Unnamed: 0,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,time_signature_clean,genre_group,artist_normalized,genre_simplifié,origine
39589.0,etta james,i'd rather go blind,1kPBT8S2wJFNAyBMnGVZgL,64,0.689,0.477,156653,0.433,0.000195,B,0.151,-6.473,Minor,0.0247,82.52,3,0.611,3.0,Autres,etta james,jazz/blues,origine_historique
39602.0,yo la tengo,i'll be around,4I5kQyAYTvwHEIiZIP8B2j,64,0.733,0.329,287107,0.328,0.89,G,0.114,-12.02,Major,0.0385,104.26,4,0.0737,4.0,Autres,yo la tengo,jazz/blues,origine_historique
61556.0,randy crawford,one day i'll fly away,0J8A1ZVyJcRZxFNvtp6jRh,64,0.761,0.489,298027,0.358,0.018,D,0.106,-10.413,Major,0.0302,77.784,4,0.422,4.0,Autres,randy crawford,jazz/blues,origine_historique
4278.0,sofia karlberg,all the stars,6By7bdjfyDOXiIjKXLoZ35,64,0.932,0.468,248586,0.289,0.0,C#,0.108,-10.788,Major,0.0395,81.952,4,0.336,4.0,Autres,sofia karlberg,jazz/blues,origine_historique
6767.0,h.e.r.,avenue,3hAGmPnGix8RTb1vy5qZcb,64,0.509,0.362,214240,0.417,1.6e-06,G#,0.145,-11.412,Major,0.289,82.156,4,0.113,4.0,Autres,h.e.r.,jazz/blues,origine_historique
40495.0,ruth b.,if by chance,21dpBHPTV7ythCHBI6Slcw,64,0.881,0.405,303653,0.279,0.0,A#,0.0933,-8.099,Major,0.0334,119.85,4,0.256,4.0,Autres,ruth b.,jazz/blues,origine_historique
33703.0,dan owen,hand that you hold,6X9vWVAjTvTSECvjKX1hYY,64,0.705,0.385,197078,0.411,7.03e-06,G,0.0913,-6.438,Major,0.0288,128.884,4,0.2,4.0,Autres,dan owen,jazz/blues,origine_historique
11726.0,finneas,break my heart again,2is19a6HY7ZdWP654IMhEE,64,0.907,0.402,238013,0.151,0.0,E,0.0941,-14.227,Minor,0.0395,144.293,4,0.483,4.0,Autres,finneas,jazz/blues,origine_historique
60203.0,richard marx,now and forever,2V2pxcEfn5zs79sE7qcewA,64,0.661,0.441,214827,0.258,0.0,G,0.106,-11.227,Major,0.0276,77.988,1,0.172,1.0,Autres,richard marx,jazz/blues,origine_historique
59825.0,tyler childers,nose on the grindstone,4a2uqVlpRChHj32EjJLu7G,64,0.761,0.488,204000,0.281,0.0,A#,0.13,-11.043,Major,0.0555,150.028,3,0.402,3.0,Autres,tyler childers,jazz/blues,origine_historique
23094.0,brian eno,drift - remastered 2005,4WLDFjesbUHfZpf2xvnQyK,64,0.884,0.255,189467,0.116,0.894,F,0.0792,-29.308,Major,0.0437,69.339,3,0.0309,3.0,Autres,brian eno,jazz/blues,origine_historique
41997.0,nick cave & the bad seeds,into my arms - 2011 remastered version,407ltk0BtcZI8kgu0HH4Yj,64,0.894,0.484,256120,0.0874,0.154,C,0.11,-17.796,Major,0.0394,94.163,4,0.219,4.0,Autres,nick cave & the bad seeds,jazz/blues,origine_historique
41864.0,the 1975,inside your mind,0bXxKkYJNxOqHjeOrYanvS,64,0.353,0.155,230998,0.434,0.000589,E,0.145,-9.074,Major,0.0361,85.973,3,0.275,3.0,Autres,the 1975,jazz/blues,origine_historique
79101.0,poppy ackroyd,strata,0NkxSU0b1Jsw6yK2mJZru3,64,0.991,0.32,273165,0.0773,0.909,E,0.075,-27.053,Minor,0.0644,73.589,4,0.0368,4.0,Autres,poppy ackroyd,jazz/blues,origine_historique
85434.0,simon & garfunkel,the only living boy in new york,5MbXzXGbqobR8xPVPs8OXA,64,0.13,0.411,238413,0.381,0.257,B,0.132,-12.361,Major,0.0286,76.963,4,0.524,4.0,Autres,simon & garfunkel,jazz/blues,origine_historique
58302.0,diana krall,night and day,5gSYmTVASekarEoK4puiRD,64,0.872,0.49,278293,0.121,0.0808,F,0.122,-18.532,Major,0.029,103.683,4,0.256,4.0,Autres,diana krall,jazz/blues,origine_historique
17337.0,jon bellion,conversations with my wife,1EAZ0APxPiVuzDb7R5TfVI,64,0.0222,0.496,206210,0.487,1.85e-05,F#,0.638,-7.003,Major,0.0301,138.187,4,0.321,4.0,Autres,jon bellion,jazz/blues,origine_historique
58213.0,hozier,nfwmb,2iQYqdalv245vrCEM4W9N9,64,0.895,0.379,259253,0.373,0.0718,D#,0.115,-12.176,Minor,0.0309,176.002,1,0.352,1.0,Autres,hozier,jazz/blues,origine_historique
23951.0,jason walker,echo,7v5s7YFXrwzytRan0HtZGb,64,0.664,0.403,212640,0.45,7.57e-06,G#,0.0946,-6.314,Major,0.0297,147.694,3,0.116,3.0,Autres,jason walker,jazz/blues,origine_historique
4557.0,novo amor,alps,5eG8QuQKOBvDeCyoOeMkhT,64,0.965,0.353,194160,0.311,0.0315,D#,0.204,-10.377,Major,0.0321,146.696,3,0.135,3.0,Autres,novo amor,jazz/blues,origine_historique
32404.0,charles mingus,goodbye pork pie hat,3PJMsxg6rz9FOo6xNiASXz,64,0.957,0.356,342373,0.0937,0.096,G#,0.209,-16.64,Minor,0.0353,86.669,3,0.278,3.0,Autres,charles mingus,jazz/blues,origine_historique
98582.0,jasmine thompson,you are my sunshine,5qMjtrGnezsafpH4oqg7oU,64,0.904,0.494,157869,0.215,0.0,D,0.109,-10.092,Major,0.0321,124.057,4,0.313,4.0,Autres,jasmine thompson,jazz/blues,origine_historique
17002.0,howard shore,concerning hobbits,644es5aYPJghtZLjM1rmSP,64,0.843,0.488,175040,0.0629,0.406,D,0.133,-21.524,Major,0.0342,104.311,4,0.175,4.0,Autres,howard shore,jazz/blues,origine_historique
70134.0,john denver,rocky mountain high,5tlyFGagMcqqpbqo2jYKU5,64,0.314,0.455,283640,0.437,0.0,E,0.501,-11.411,Major,0.0278,81.396,4,0.724,4.0,Autres,john denver,jazz/blues,origine_historique
85626.0,harold budd,the plateaux of mirror - 2004 digital remaster,75Q2oWlmhsTiM9KTbjyduU,64,0.988,0.234,253893,0.0138,0.83,G#,0.106,-30.699,Minor,0.0487,91.085,4,0.0344,4.0,Autres,harold budd,jazz/blues,origine_historique
43487.0,trey songz,jill (sumn real),6hR9oWhCZcH5Pgp8hwOjsT,64,0.146,0.337,259762,0.461,0.0,A#,0.409,-9.195,Minor,0.218,85.419,4,0.354,4.0,Autres,trey songz,jazz/blues,origine_historique
16980.0,andrea bocelli,con te partirò,7zrpoAJte9o12TzawqgdD0,64,0.844,0.241,250984,0.367,0.00279,G,0.0873,-7.95,Major,0.0311,135.267,5,0.302,5.0,Autres,andrea bocelli,jazz/blues,origine_historique
24544.0,pearl jam,elderly woman behind the counter in a small town (remastered),5lHgBqh9VwAAzQma55gHRY,64,0.0519,0.291,196187,0.493,9.15e-06,G,0.101,-9.461,Major,0.028,182.032,3,0.183,3.0,Autres,pearl jam,jazz/blues,origine_historique
2814.0,shawn mendes,act like you love me,4hTpxQ2ddv12Owtz2GnOAz,64,0.691,0.434,205307,0.398,0.0,G#,0.0991,-7.789,Major,0.0507,167.662,4,0.298,4.0,Autres,shawn mendes,jazz/blues,origine_historique
44190.0,the temptations,just my imagination (running away with me),39Bd345OWEhRNyfayhp9gv,64,0.897,0.431,228160,0.239,0.00961,C,0.179,-15.402,Major,0.0276,92.492,4,0.455,4.0,Autres,the temptations,jazz/blues,origine_historique
32027.0,the beatles,golden slumbers - remastered 2009,01SfTM5nfCou5gQL70r6gs,64,0.326,0.419,91760,0.152,0.0034,C,0.113,-12.126,Major,0.0277,80.608,4,0.239,4.0,Autres,the beatles,jazz/blues,origine_historique
1188.0,lil peep,4 gold chains - (feat. clams casino),2PlrYKsGndAMJ0qqVVPCoV,64,0.853,0.313,209107,0.426,0.00037,G#,0.181,-9.049,Major,0.0435,95.159,4,0.107,4.0,Autres,lil peep,jazz/blues,origine_historique
24788.0,brian eno,emerald and stone,7Jd0MqZq15T4pDWts2G6Yl,64,0.987,0.324,132307,0.0379,0.907,B,0.0756,-25.247,Major,0.0554,120.169,4,0.0383,4.0,Autres,brian eno,jazz/blues,origine_historique
56129.0,cartel de santa,mucha marihuana,1pKuoNmq0282BNd7NRSJ9M,64,0.107,0.724,228827,0.638,0.0,A,0.078,-4.721,Minor,0.0344,92.671,4,0.623,4.0,Autres,cartel de santa,variété française,origine_historique
16438.0,judy kuhn,"colors of the wind - from ""pocahontas"" / soundtrack version",1OYOLWqKmhkFIx2KC9ek1a,64,0.933,0.249,214400,0.17,0.000344,C#,0.103,-17.232,Major,0.0573,62.659,4,0.219,4.0,Autres,judy kuhn,jazz/blues,origine_historique
31382.0,lights & motion,glaciers,2No1A7ZuMaBGxz45jmA9Gw,64,0.733,0.0789,176373,0.16,0.786,G,0.0943,-18.144,Major,0.0362,56.449,4,0.0409,4.0,Autres,lights & motion,jazz/blues,origine_historique
45014.0,penny and sparrow,kin,3OS94uf2LuFdmf4pShTFpc,64,0.709,0.371,204876,0.25,0.000374,C#,0.102,-11.41,Major,0.0328,81.671,5,0.107,5.0,Autres,penny and sparrow,jazz/blues,origine_historique
25087.0,cory asbury,endless alleluia,0mqDhUDKwpnDvIFoQYR524,64,0.848,0.261,265377,0.179,0.0,A,0.113,-10.423,Major,0.0368,77.473,4,0.229,4.0,Autres,cory asbury,jazz/blues,origine_historique
56051.0,bob dylan,mr. tambourine man,3RkQ3UwOyPqpIiIvGVewuU,64,0.794,0.39,330533,0.31,0.0,F,0.379,-14.545,Major,0.0676,177.515,4,0.584,4.0,Autres,bob dylan,jazz/blues,origine_historique
4813.0,simon & garfunkel,america,6dfhF1BDGmhM69fnCb6wSC,64,0.554,0.259,215293,0.241,6.62e-06,D,0.0849,-15.955,Major,0.042,178.453,3,0.275,3.0,Autres,simon & garfunkel,jazz/blues,origine_historique
31180.0,the mayries,girls just wanna have fun - acoustic,7rohDMzsbmSmol7sIZs0Px,64,0.74,0.438,172993,0.356,0.0,G#,0.146,-11.448,Minor,0.0388,186.267,4,0.356,4.0,Autres,the mayries,jazz/blues,origine_historique
5524.0,the head and the heart,another story,1JxNWpK9xTWKRPoYTIX4Qk,64,0.546,0.352,274200,0.45,0.127,F,0.283,-9.881,Major,0.0293,86.937,4,0.114,4.0,Autres,the head and the heart,jazz/blues,origine_historique
85965.0,bette midler,the rose,562JrM9b7jiu8LgzV62x3o,64,0.901,0.347,221373,0.228,0.0,C,0.38,-9.667,Major,0.0296,133.574,4,0.184,4.0,Autres,bette midler,jazz/blues,origine_historique
55352.0,andy williams,"moon river (from ""breakfast at tiffany's"")",24AIahNHzBxm9S12peXbnG,64,0.86,0.281,162893,0.212,7.73e-05,F#,0.119,-15.513,Major,0.031,95.555,3,0.195,3.0,Autres,andy williams,jazz/blues,origine_historique
25770.0,barbra streisand,"evergreen (love theme from, ""a star is born"")",2IcqY68BxP1ONPi3ME6aje,64,0.932,0.335,184800,0.303,0.0271,A,0.0907,-10.943,Major,0.0315,114.224,4,0.186,4.0,Autres,barbra streisand,jazz/blues,origine_historique
46558.0,rainbow kitten surprise,lady lie,50bmpfgcV29ouRVDfr5wOc,64,0.388,0.466,215427,0.302,0.0,A,0.262,-10.334,Minor,0.0509,131.951,4,0.298,4.0,Autres,rainbow kitten surprise,jazz/blues,origine_historique
77415.0,cartel de santa,soy quien soy,063qow4RjDwBiTlZZx521P,64,0.157,0.772,213440,0.77,0.0,D,0.0685,-3.528,Major,0.0431,95.463,4,0.463,4.0,Autres,cartel de santa,variété française,origine_historique
30592.0,lana del rey,get free,761QvVHTibYjEi2r6A4g4Q,64,0.498,0.205,334294,0.472,0.000792,A#,0.0953,-10.45,Major,0.0718,203.944,4,0.0392,4.0,Autres,lana del rey,jazz/blues,origine_historique
54654.0,got7,miracle,7EuwGgjGV5mZdiFxkNVNDd,64,0.808,0.398,250849,0.34,0.0,G#,0.109,-7.209,Major,0.0299,173.452,3,0.464,3.0,Autres,got7,jazz/blues,origine_historique
15791.0,claude debussy,"clair de lune, l. 32",5u5aVJKjSMJr4zesMPz7bL,64,0.994,0.335,268000,0.00532,0.912,C#,0.0621,-31.646,Major,0.0376,65.832,4,0.0397,4.0,Autres,claude debussy,jazz/blues,origine_historique
26060.0,radiohead,everything in its right place,5AiNZnMDCWwujIENPj9PV9,64,0.699,0.293,251427,0.462,0.0444,F,0.0954,-11.412,Minor,0.0453,124.004,5,0.0623,5.0,Autres,radiohead,jazz/blues,origine_historique
26049.0,skylar grey,everything i need,3pDHW8LsKjbX6nVSbs8uGU,64,0.891,0.431,200560,0.22,0.0,D,0.11,-10.878,Major,0.031,150.105,4,0.284,4.0,Autres,skylar grey,jazz/blues,origine_historique
26375.0,peter broderick,eyes closed and traveling,6zYHwIlDPraiG9UTg4y0oe,64,0.982,0.417,219550,0.102,0.786,F#,0.0905,-21.011,Major,0.0415,84.233,4,0.0397,4.0,Autres,peter broderick,jazz/blues,origine_historique
72459.0,little mix,"secret love song, pt. ii",2BnjU9TqIovk0IQ7jJaA4z,64,0.748,0.39,266920,0.384,0.0,A,0.08,-7.252,Major,0.039,96.132,4,0.154,4.0,Autres,little mix,jazz/blues,origine_historique
88695.0,bee gees,to love somebody,0mbS3VwRbO6HVBMPXnzOGA,64,0.716,0.405,182000,0.378,7.23e-06,A,0.289,-12.342,Major,0.0304,90.851,4,0.563,4.0,Autres,bee gees,jazz/blues,origine_historique
2412.0,ella mai,a thousand times,3ZzKKSPEOIfaSqkZ0cwXtN,64,0.0842,0.438,237244,0.467,0.0,E,0.0925,-8.927,Minor,0.244,85.533,5,0.438,5.0,Autres,ella mai,jazz/blues,origine_historique
47175.0,wolfgang amadeus mozart,"le nozze di figaro, k. 492: sinfonia",4rjnWmrSRqXVkFWdKMG3pV,64,0.839,0.386,251200,0.0738,0.947,D,0.155,-19.369,Major,0.0433,142.499,4,0.172,4.0,Autres,wolfgang amadeus mozart,jazz/blues,origine_historique
46990.0,men i trust,lauren,7vptmeNwSEVkcwDdqk7UQO,64,0.777,0.762,218211,0.503,0.17,A,0.115,-9.397,Minor,0.0308,96.999,4,0.558,4.0,Autres,men i trust,variété française,origine_historique
53042.0,sarah geronimo,"maybe this time - from ""maybe this time""",0Dljpp52vCmtXi0E94qjfo,64,0.705,0.389,255608,0.273,0.0,F#,0.117,-7.697,Major,0.0362,134.124,4,0.176,4.0,Autres,sarah geronimo,jazz/blues,origine_historique
53024.0,paul mccartney,maybe i'm amazed - remastered 2011,34jOBavlBgAG0ILZOlXmWm,64,0.387,0.471,229827,0.494,0.0944,G,0.617,-10.407,Major,0.0312,79.255,4,0.373,4.0,Autres,paul mccartney,jazz/blues,origine_historique
47740.0,dean martin,let it snow! let it snow! let it snow!,2uFaJJtFpPDc5Pa95XzTvg,64,0.912,0.452,117147,0.24,2.45e-06,C#,0.175,-14.014,Major,0.0351,134.005,4,0.701,4.0,Autres,dean martin,jazz/blues,origine_historique
6649.0,coda,aun,1JTewgSxH7jQjolSwCn69u,64,0.179,0.452,294333,0.49,0.0,D#,0.0845,-10.092,Major,0.0328,140.402,4,0.161,4.0,Autres,coda,jazz/blues,origine_historique
48523.0,live,lightning crashes,48iWbsOaBUAGzMdoSmqyg1,64,0.277,0.398,325600,0.432,8.54e-06,B,0.158,-9.285,Major,0.0415,93.705,4,0.457,4.0,Autres,live,jazz/blues,origine_historique
48329.0,justin bieber,life is worth living,4yWCzA44dQyp0SoeM81bUb,64,0.915,0.416,234787,0.301,0.0,A#,0.111,-9.217,Major,0.0619,75.922,4,0.494,4.0,Autres,justin bieber,jazz/blues,origine_historique
52751.0,big thief,mary,6dtB54Z7eICDUOPq3QwXuo,64,0.928,0.406,330107,0.1,4.85e-06,F,0.104,-14.426,Major,0.039,96.619,4,0.0649,4.0,Autres,big thief,jazz/blues,origine_historique
48636.0,vera blue,like i remember you,6Ok1iGWO9wd5XFD3mA5lEv,64,0.65,0.415,187742,0.334,0.00088,G,0.131,-9.412,Major,0.045,199.895,4,0.359,4.0,Autres,vera blue,jazz/blues,origine_historique
6288.0,the weeknd,as you are,3H3qBumaYj67PT3aMEBvAP,64,0.131,0.371,340493,0.329,0.00625,C,0.279,-9.667,Minor,0.0574,173.661,4,0.0539,4.0,Autres,the weeknd,jazz/blues,origine_historique
97537.0,ryan adams,wonderwall,4siFdX3QLfjtzg1HHgCPW7,64,0.828,0.321,248280,0.22,0.00398,G,0.0873,-12.608,Minor,0.0352,157.04,4,0.301,4.0,Autres,ryan adams,jazz/blues,origine_historique
73683.0,the beatles,she's leaving home - remastered 2009,3PjMtNzwhDHqxoKudm6GvF,64,0.944,0.381,215160,0.214,0.0,E,0.106,-11.629,Major,0.0337,127.581,3,0.393,3.0,Autres,the beatles,jazz/blues,origine_historique
14784.0,john mayer,changing,6eIygPhGcBFKKcxlGTJlY0,64,0.587,0.444,213080,0.336,0.00274,C,0.132,-7.778,Major,0.0282,183.345,3,0.392,3.0,Autres,john mayer,jazz/blues,origine_historique
73775.0,bob dylan,shelter from the storm,3y4Uza6K58JXQ7RYya8ZI5,64,0.413,0.486,301133,0.241,3.51e-05,E,0.0928,-17.337,Major,0.0366,106.574,4,0.614,4.0,Autres,bob dylan,jazz/blues,origine_historique
29112.0,dysn,forget you,0IwayCdCSQmnwGIWjwVpfM,64,0.75,0.451,121810,0.301,0.0,C#,0.124,-12.275,Minor,0.0353,122.546,4,0.229,4.0,Autres,dysn,jazz/blues,origine_historique
28947.0,seinabo sey,for you - recorded at spotify studios stockholm,4AHIgOApMmqVfpvc1hxK6x,64,0.453,0.409,205584,0.379,0.0275,G,0.101,-11.461,Major,0.0329,117.946,4,0.08,4.0,Autres,seinabo sey,jazz/blues,origine_historique
29000.0,harold budd,foreshadowed - 2005 digital remaster,6vo5a9n1HWYroioj7k6gZS,64,0.992,0.342,232440,0.0314,0.906,D#,0.0767,-25.319,Minor,0.0439,100.022,4,0.117,4.0,Autres,harold budd,jazz/blues,origine_historique
75356.0,ben lukas boysen,sleepers beat theme,5OivAO5pzxYmubYgaOy557,64,0.959,0.0929,277223,0.0217,0.818,D#,0.112,-35.311,Major,0.0401,166.189,3,0.0405,3.0,Autres,ben lukas boysen,jazz/blues,origine_historique
82882.0,the hollies,the air that i breathe - 2008 remastered version,6yLIqXX9edg1x0HZS7cZEv,64,0.242,0.279,257107,0.473,0.00164,E,0.158,-8.375,Minor,0.0309,167.792,4,0.246,4.0,Autres,the hollies,jazz/blues,origine_historique
28770.0,jewel,foolish games,6Ee5Y6kCdlZfoFhyR8xPVt,64,0.944,0.298,340667,0.0735,0.000401,F,0.0976,-16.472,Major,0.0378,131.045,4,0.174,4.0,Autres,jewel,jazz/blues,origine_historique
74133.0,men i trust,show me how,01TyFEZu6mHbffsVfxgrFn,64,0.674,0.791,215111,0.267,0.534,F,0.102,-11.997,Major,0.0415,165.99,4,0.544,4.0,Autres,men i trust,variété française,origine_historique
96946.0,the shirelles,will you love me tomorrow,2kNYcE79Yu778nqdOgBHEb,64,0.438,0.49,162893,0.384,3.17e-05,C,0.539,-11.315,Major,0.0275,137.047,4,0.47,4.0,Autres,the shirelles,jazz/blues,origine_historique
19818.0,daniel caesar,death & taxes,7HnkUNPrhRurdGEm9nRYFH,65,0.803,0.448,305081,0.328,9.34e-05,G,0.347,-11.132,Major,0.0351,113.941,3,0.209,3.0,Autres,daniel caesar,jazz/blues,origine_historique
65283.0,the smiths,"please, please, please let me get what i want - 2011 remaster",6BrMEbPSSj55nQhkgf6DnE,65,0.534,0.241,112707,0.468,0.0,D,0.161,-9.579,Major,0.0272,91.581,3,0.451,3.0,Autres,the smiths,jazz/blues,origine_historique
74627.0,aquilo,silhouette,0ygOBx60exSPPvnI4sS28r,65,0.728,0.239,230417,0.419,0.0,C#,0.0394,-8.443,Major,0.0475,83.529,4,0.11,4.0,Autres,aquilo,jazz/blues,origine_historique
36433.0,simon & garfunkel,homeward bound,03VXrViYqJpdhuBEV0p0ak,65,0.829,0.485,149613,0.38,0.0,D#,0.103,-11.773,Major,0.034,92.933,4,0.531,4.0,Autres,simon & garfunkel,jazz/blues,origine_historique
74986.0,haux,sister,0HFBVwKtD5kBrQQseDwagJ,65,0.917,0.453,133600,0.0287,0.000113,G#,0.101,-22.37,Major,0.136,187.229,3,0.473,3.0,Autres,haux,jazz/blues,origine_historique
50691.0,little mix,love me or leave me,2czTwBUyZHzWXS06IzED4N,65,0.6,0.483,206493,0.368,0.0,F#,0.0882,-5.72,Minor,0.03,66.943,3,0.367,3.0,Autres,little mix,jazz/blues,origine_historique
75258.0,frank ocean,skyline to,4xR3MAscflQ262kMeiKshQ,65,0.882,0.423,184600,0.294,5.43e-06,F,0.0981,-13.673,Minor,0.0593,129.146,4,0.401,4.0,Autres,frank ocean,jazz/blues,origine_historique
14119.0,jorja smith,carry me home,6fracv4du3sDwo1XKcPrkw,65,0.633,0.471,282329,0.352,2.75e-05,D,0.115,-9.699,Major,0.0391,118.333,3,0.102,3.0,Autres,jorja smith,jazz/blues,origine_historique
75139.0,bill evans,skating in central park,1cpANF6zMBoFoxkoIjZHjv,65,0.993,0.478,324200,0.0294,0.948,C,0.105,-25.319,Major,0.0453,124.307,3,0.148,3.0,Autres,bill evans,jazz/blues,origine_historique
28893.0,kristen bell,"for the first time in forever - from ""frozen""/soundtrack version",70b5Sq3ePOu3Gqg0hjlOtR,65,0.815,0.354,225080,0.411,1e-06,C,0.106,-6.018,Major,0.0344,90.831,4,0.43,4.0,Autres,kristen bell,jazz/blues,origine_historique
97229.0,joe cocker,with a little help from my friends,1yOPFin76ojxOnecsV3v81,65,0.276,0.315,312173,0.447,0.00152,D,0.0923,-11.198,Major,0.0672,141.407,3,0.331,3.0,Autres,joe cocker,jazz/blues,origine_historique
28809.0,fenne lily,for a while,6Qk4zqHRjy4huavhMyQ5co,65,0.863,0.38,234618,0.275,1.08e-05,D,0.107,-12.405,Major,0.0373,115.343,5,0.156,5.0,Autres,fenne lily,jazz/blues,origine_historique
27854.0,goldmund,finding it there,5G9rra29bm2HtXcyDtRf1y,65,0.994,0.202,220187,0.00259,0.952,F#,0.12,-37.124,Major,0.0425,120.734,5,0.0364,5.0,Autres,goldmund,jazz/blues,origine_historique
28887.0,blonde redhead,for the damaged coda,7jA5OcunWRSYXq98puhAX8,65,0.795,0.499,157000,0.468,0.88,C,0.0899,-9.995,Minor,0.0396,141.463,4,0.0763,4.0,Autres,blonde redhead,jazz/blues,origine_historique
49492.0,crumb,locket,26AhgCPP2OKAnF4AyBf2Kg,65,0.758,0.393,318379,0.481,0.73,C#,0.0869,-10.462,Major,0.0273,98.462,4,0.0763,4.0,Autres,crumb,jazz/blues,origine_historique
48620.0,lennon stella,like everybody else - acoustic,4cRVPfsnX1r3S3GzXRy2wt,65,0.897,0.487,194867,0.146,1.9e-06,A#,0.106,-15.225,Minor,0.038,96.065,4,0.261,4.0,Autres,lennon stella,jazz/blues,origine_historique
1657.0,sofia karlberg,a bible of mermaid pictures - acoustic,4F3EPEh1hFAiu1iG1jfB5h,65,0.902,0.456,168030,0.379,3.89e-06,D,0.132,-8.669,Minor,0.0364,125.685,4,0.338,4.0,Autres,sofia karlberg,jazz/blues,origine_historique
82773.0,céline dion,that's the way it is,5s4catxeZsaWFnOrvrXZHf,65,0.154,0.634,241373,0.886,0.0,A,0.118,-5.424,Major,0.0434,93.04,4,0.577,4.0,Variété Française,celine dion,variété française,origine_historique
73651.0,brad paisley,she's everything,3dAgQFdruU8ufWc5GE05xC,65,0.569,0.355,266920,0.478,2.9e-06,C,0.194,-8.323,Major,0.0335,102.971,4,0.269,4.0,Autres,brad paisley,jazz/blues,origine_historique
30106.0,ludwig van beethoven,"für elise, woo 59",6MQAB3vorg90FA3tQpbYXK,65,0.994,0.303,188467,0.108,0.877,A,0.0805,-27.433,Minor,0.0473,126.931,3,0.18,3.0,Autres,ludwig van beethoven,jazz/blues,origine_historique
26809.0,glen hansard,falling slowly,6EIVLz5xM1xE29r0OmIkWt,65,0.679,0.34,244133,0.209,0.000443,C,0.101,-11.869,Major,0.0279,137.042,4,0.151,4.0,Autres,glen hansard,jazz/blues,origine_historique
53040.0,hammock,maybe they will sing for us tomorrow,1rtv2GCn8xGsJb3q2a6b96,65,0.685,0.114,308907,0.241,0.916,C,0.0501,-15.954,Major,0.0462,77.945,3,0.0398,3.0,Autres,hammock,jazz/blues,origine_historique
15402.0,frédéric chopin,"chopin: 24 preludes, op. 28: no. 15 in d-flat major, ""raindrop""",4q8f3Ls32PcXE8Ks4V1ufx,65,0.995,0.398,348333,0.00293,0.922,C#,0.0897,-29.481,Major,0.0666,130.464,4,0.0804,4.0,Autres,frederic chopin,jazz/blues,origine_historique
47297.0,tom walker,leave a light on - acoustic,2k2CZ1dJClLmDO2TVGsz1R,65,0.88,0.38,217366,0.406,0.0,F,0.0951,-6.761,Major,0.0403,136.579,4,0.202,4.0,Autres,tom walker,jazz/blues,origine_historique
54211.0,justin hurwitz,"mia & sebastian's theme - from ""la la land"" soundtrack",1Vk4yRsz0iBzDiZEoFMQyv,65,0.976,0.476,98040,0.192,0.928,A,0.119,-15.753,Major,0.064,116.542,3,0.114,3.0,Autres,justin hurwitz,jazz/blues,origine_historique
30929.0,ariana grande,ghostin,4lD7gHKF1e8Y9stQuVezZB,65,0.422,0.396,271467,0.358,1.71e-05,A,0.19,-8.294,Major,0.0292,103.807,4,0.111,4.0,Autres,ariana grande,jazz/blues,origine_historique
45723.0,nat king cole,l-o-v-e,4QxDOjgpYtQDxxbWPuEJOy,65,0.679,0.425,155307,0.373,0.0,E,0.077,-7.543,Major,0.0797,78.225,4,0.663,4.0,Autres,nat king cole,jazz/blues,origine_historique
31640.0,roger bart,go the distance,0D1OY0M5A0qD5HGBvFmFid,65,0.879,0.275,194160,0.126,0.000799,A,0.0791,-17.077,Major,0.033,88.626,4,0.21,4.0,Autres,roger bart,jazz/blues,origine_historique
6244.0,hozier,as it was,4xEHlCgoKd4RdrS79OPn9y,65,0.841,0.398,207653,0.154,0.157,C,0.113,-11.395,Minor,0.0351,173.589,3,0.155,3.0,Autres,hozier,jazz/blues,origine_historique
31824.0,frank ocean,godspeed,34xTFwjPQ1dC6uJmleno7x,65,0.931,0.421,177922,0.0952,0.000201,F#,0.126,-12.561,Major,0.0479,109.698,4,0.0773,4.0,Autres,frank ocean,jazz/blues,origine_historique
